comment_id,comment_text,brand,search_term,source,additional_info
7236947780189750021,@hânnè i like ittttt,Puma,like,TikTok,"{ likes: 0, date: '2023-05-25 02:53:38'}"
7265797957299274528,I‘ve ordered them 2 weeks ago or sum don’t want it to become a trend,Puma,trend,TikTok,"{ likes: 0, date: '2023-08-10 20:47:35'}"
7342200819104711430,don’t forget puma is on the BDS list,Puma,Puma,TikTok,"{ likes: 269, date: '2024-03-03 18:09:15'}"
7347353693727556398,Say less puma,Puma,Puma,TikTok,"{ likes: 0, date: '2024-03-17 15:25:05'}"
7341477242583122694,I'm going to buy them thanks puma for doing this,Puma,Puma,TikTok,"{ likes: 116, date: '2024-03-01 19:57:59'}"
7344425178719732522,One piece = 🔥 Puma = 🗑️,Puma,Puma,TikTok,"{ likes: 0, date: '2024-03-09 18:00:57'}"
7347053772990432043,i dont wear puma but ill gladly wear these🙏🙏,Puma,Puma,TikTok,"{ likes: 0, date: '2024-03-16 20:01:18'}"
7342409018624951045,Puma is one of the boycott targets for the BDS movement 🇵🇸,Puma,Puma,TikTok,"{ likes: 9, date: '2024-03-04 07:37:15'}"
7341949522384683783,it’s nice but puma support genocide so nah,Puma,Puma,TikTok,"{ likes: 147, date: '2024-03-03 01:54:13'}"
7345535406522123039,PUMA? AS IN BARTHOLOMEW?,Puma,Puma,TikTok,"{ likes: 1, date: '2024-03-12 17:49:35'}"
7344891756242027307,We love u puma,Puma,love,TikTok,"{ likes: 1, date: '2024-03-11 00:11:25'}"
7341797885468017440,Puma supports israel. No thanks,Puma,Puma,TikTok,"{ likes: 269, date: '2024-03-02 16:05:53'}"
7341881414415074090,I would cop but I’m waiting till Puma officially severs ties with isnotreal,Puma,Puma,TikTok,"{ likes: 123, date: '2024-03-02 21:29:49'}"
7342102232547017504,We love Once Piece. But we also love the liberation of the Palestinan people #boycottpuma it's what Luffy would do!! 🇵🇸,Puma,love,TikTok,"{ likes: 121, date: '2024-03-03 11:46:56'}"
7347245856686949166,As a kid I had a whole closet full of puma brand clothing now they got one piece now I gotta get it,Puma,Puma,TikTok,"{ likes: 0, date: '2024-03-17 08:27:03'}"
7346040675647800070,puumaaa @puma toolloonggg 😭,Puma,Puma,TikTok,"{ likes: 0, date: '2024-03-14 02:29:59'}"
7344936841784673029,it looks better if it has gold accents,Puma,better,TikTok,"{ likes: 0, date: '2024-03-11 03:06:23'}"
7344428340663665413,puma x jojo?,Puma,Puma,TikTok,"{ likes: 0, date: '2024-03-09 18:13:14'}"
7344844651395072773,adidas x yugioh >>> puma x one piece,Puma,Adidas,TikTok,"{ likes: 1, date: '2024-03-10 21:08:51'}"
7321882168463147819,GET JOSH HUTCHERSON SO MODEL FOR CALVIN KLEIN,Calvin Klein,Calvin Klein,TikTok,"{ likes: 11352, date: '2024-01-09 00:02:33'}"
7322297881447990024,I’m only following Calvin Klein for Jeremy Allen white,Calvin Klein,Calvin Klein,TikTok,"{ likes: 646, date: '2024-01-10 02:55:46'}"
7321943874208809761,on behalf of the entire internet thank you Calvin Klein thank you Jeremy,Calvin Klein,Calvin Klein,TikTok,"{ likes: 24378, date: '2024-01-09 04:06:37'}"
7322939460725998378,The real ones have been in love since he was a Gallagher,Calvin Klein,love,TikTok,"{ likes: 1431, date: '2024-01-11 20:25:27'}"
7322156762919453445,Calvin Klein exactly knows what they are doing 💍💍💍💍,Calvin Klein,Calvin Klein,TikTok,"{ likes: 4323, date: '2024-01-09 17:48:06'}"
7322884143543517995,THANK YOU CALVIN KLEIN!!!,Calvin Klein,Calvin Klein,TikTok,"{ likes: 182, date: '2024-01-11 16:50:50'}"
7323047933011034886,Calvin Klein out here doing the lords work,Calvin Klein,Calvin Klein,TikTok,"{ likes: 200, date: '2024-01-12 03:26:20'}"
7322876275658965806,Calvin Klein and Jeremy Allen White are just made for each other.,Calvin Klein,Calvin Klein,TikTok,"{ likes: 105, date: '2024-01-11 16:20:22'}"
7322769495428891438,calvin klein is WORKING this man,Calvin Klein,Calvin Klein,TikTok,"{ likes: 187, date: '2024-01-11 09:27:01'}"
7322750039284056874,Y’all out here in love with Jeremy Allen White NOW but I was in love with him when he was just a grungy little boy from the southside,Calvin Klein,love,TikTok,"{ likes: 1770, date: '2024-01-11 08:11:05'}"
7322692963028550443,I’ve loved him since Shameless… ❤️❤️❤️❤️,Calvin Klein,love,TikTok,"{ likes: 151, date: '2024-01-11 04:29:01'}"
7323643493237539614,Calvin Klein made no mistakes choosing him,Calvin Klein,Calvin Klein,TikTok,"{ likes: 118, date: '2024-01-13 17:57:26'}"
7322083767425450754,this needs to stop I need to get on with my life Calvin Klein,Calvin Klein,Calvin Klein,TikTok,"{ likes: 53, date: '2024-01-09 13:04:54'}"
7322037973645280007,calvin klein doing us all a service amen,Calvin Klein,Calvin Klein,TikTok,"{ likes: 8, date: '2024-01-09 10:07:07'}"
7325658673468212011,@. this who you like,Calvin Klein,like,TikTok,"{ likes: 5, date: '2024-01-19 04:17:27'}"
7325592540597109546,not again calvin klein i can’t handle it anymore,Calvin Klein,Calvin Klein,TikTok,"{ likes: 10, date: '2024-01-19 00:00:46'}"
7325597733577507590,GET EVAN PETERS JACK CHAMPION OR TIMOTHÉE CHALAMET TO MODEL FOR CALVIN KLEIN,Calvin Klein,Calvin Klein,TikTok,"{ likes: 5, date: '2024-01-19 00:20:58'}"
7331174250236085035,i think calvin klein can make anyone hot,Calvin Klein,Calvin Klein,TikTok,"{ likes: 2, date: '2024-02-03 01:00:36'}"
7325691403211162386,Best choice EVER😍😍😍😍,Calvin Klein,best,TikTok,"{ likes: 5, date: '2024-01-19 06:24:17'}"
7325192260219667242,PLEASE PLEASE GET JOSH HUTCHERSON OR TOM BLYTH TO MODEL FOR CALVIN KLEIN PLEASE IM BEGGING,Calvin Klein,Calvin Klein,TikTok,"{ likes: 5, date: '2024-01-17 22:07:30'}"
7326766585862062890,GET JACOB ELORDI TO MODEL FOR CALVIN KLEIN IMAGINE,Calvin Klein,Calvin Klein,TikTok,"{ likes: 3, date: '2024-01-22 03:56:32'}"
7325583489734116142,This one is SO much better.,Calvin Klein,better,TikTok,"{ likes: 5, date: '2024-01-18 23:25:35'}"
7330112759203447598,He is the Urban Bad Boy with a soulful heart who attracts a wide variety of women and Calvin Klein saw it But we saw it First 🥰,Calvin Klein,Calvin Klein,TikTok,"{ likes: 2, date: '2024-01-31 04:21:32'}"
7327670823415808814,Going to rewatch Shameless and order my man some Calvin Klein underwear 😅🥰,Calvin Klein,Calvin Klein,TikTok,"{ likes: 2, date: '2024-01-24 14:25:55'}"
7325650706696946437,release another video of Jungkook better,Calvin Klein,better,TikTok,"{ likes: 5, date: '2024-01-19 03:46:22'}"
7327052965457003296,Its my birthday td and i god my first Calvin Klein thing i got the black xbxrxax💋,Calvin Klein,Calvin Klein,TikTok,"{ likes: 2, date: '2024-01-22 22:28:06'}"
7331810255264285473,In love 😩💋,Calvin Klein,love,TikTok,"{ likes: 3, date: '2024-02-04 18:08:51'}"
7325209324916212522,Looks better in just the chones.,Calvin Klein,better,TikTok,"{ likes: 5, date: '2024-01-17 23:13:34'}"
7328101933931053866,Looks like white boy winter is getting extended 😍,Calvin Klein,like,TikTok,"{ likes: 4, date: '2024-01-25 18:18:36'}"
7335505317042324254,I am looking for de jk advertising now please Calvin Klein send it to me,Calvin Klein,Calvin Klein,TikTok,"{ likes: 1, date: '2024-02-14 17:07:44'}"
7327599190003057414,i began to feel like that the man is what's for sale not the shorts 💀,Calvin Klein,like,TikTok,"{ likes: 4, date: '2024-01-24 09:47:41'}"
7326980969062400800,he's like Barry Keoghan has something attractive about him but not typically good looking,Calvin Klein,like,TikTok,"{ likes: 4, date: '2024-01-22 17:48:34'}"
7326896293786485546,i thought we were done,Calvin Klein,thought,TikTok,"{ likes: 4, date: '2024-01-22 12:20:11'}"
7326683584177586975,I really just want to adjust him and his posture. The anterior head carriage is killing me!!!! 😂 He cute tho!!! Lip done had a glow up@Calvin Klein,Calvin Klein,Calvin Klein,TikTok,"{ likes: 4, date: '2024-01-21 22:34:40'}"
7326683989119517483,He should have played in the new Wonka. Love him. Shameless was his best.,Calvin Klein,love,TikTok,"{ likes: 2, date: '2024-01-21 22:36:05'}"
7328636092863939371,What a turn for Lip I thought he was destined for the South side forever,Calvin Klein,thought,TikTok,"{ likes: 2, date: '2024-01-27 04:51:13'}"
7327302667398120222,this is better then him staring into my soul thx,Calvin Klein,better,TikTok,"{ likes: 2, date: '2024-01-23 14:37:05'}"
7326872028714631941,he kinda looks like gene wilder,Calvin Klein,like,TikTok,"{ likes: 2, date: '2024-01-22 10:45:46'}"
7327067255644455723,Me now shopping for everything @Calvin Klein at the age of 50! 🤦🏼‍♀️,Calvin Klein,Calvin Klein,TikTok,"{ likes: 2, date: '2024-01-22 23:23:28'}"
7326864169809314591,I love him.,Calvin Klein,love,TikTok,"{ likes: 2, date: '2024-01-22 10:16:21'}"
7326745185886159649,You have my support bro don't listen to people judjing your physics...you're the best,Calvin Klein,best,TikTok,"{ likes: 2, date: '2024-01-22 02:37:53'}"
7326665719344923423,i love him 🥰,Calvin Klein,love,TikTok,"{ likes: 2, date: '2024-01-21 21:25:21'}"
7326649977014240030,i love you,Calvin Klein,love,TikTok,"{ likes: 2, date: '2024-01-21 20:24:10'}"
7341561312881394437,At first glance i thought he was the older brother of Timothy Chalamet.😄😄😄😄,Calvin Klein,thought,TikTok,"{ likes: 0, date: '2024-03-02 01:43:45'}"
7339921520963109675,I liked the first commercial better where he was showing more 🤤,Calvin Klein,better,TikTok,"{ likes: 0, date: '2024-02-26 14:44:31'}"
7336875617210745605,jungkook the best,Calvin Klein,best,TikTok,"{ likes: 0, date: '2024-02-18 09:44:54'}"
7325188700634694430,i love u calvin,Calvin Klein,love,TikTok,"{ likes: 5, date: '2024-01-17 21:53:37'}"
7325183732300743430,I'm only following Calvin Klein for Jeremy Allen white🥰❤️,Calvin Klein,Calvin Klein,TikTok,"{ likes: 5, date: '2024-01-17 21:34:17'}"
7325165071926166318,thank you calvin klein,Calvin Klein,Calvin Klein,TikTok,"{ likes: 5, date: '2024-01-17 20:21:53'}"
7325164028044559147,😳😳 Calvin Klein knew what they were doing,Calvin Klein,Calvin Klein,TikTok,"{ likes: 5, date: '2024-01-17 20:18:03'}"
7311910865846223622,to my brothers it's not worth it,Calvin Klein,worth,TikTok,"{ likes: 300, date: '2023-12-13 03:09:01'}"
7311947150635156229,just one tap and not Worth it,Calvin Klein,worth,TikTok,"{ likes: 14, date: '2023-12-13 05:29:45'}"
7311987155617448709,not Worth it brothers,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 09:10:57'}"
7313117284443587334,I like Guitar 🎸,Calvin Klein,like,TikTok,"{ likes: 0, date: '2023-12-16 09:10:21'}"
7312536850073502470,dont waste your time bruh😂,Calvin Klein,waste,TikTok,"{ likes: 0, date: '2023-12-14 19:38:09'}"
7312508050844254982,It's just mirror selfie not worth it,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-14 17:46:10'}"
7311961192665416453,not worth it brothers,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 06:24:06'}"
7314724761082364678,she's just showing her bellybutton trust me it's not worth it,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-20 17:08:13'}"
7311895257711739653,IT IS NOT WORTH IT BOYS. KEEP SCROLLING,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 02:08:17'}"
7311729419743003397,not worth it,Calvin Klein,worth,TikTok,"{ likes: 8, date: '2023-12-12 15:24:44'}"
7311732893418701573,Not worth it,Calvin Klein,worth,TikTok,"{ likes: 1, date: '2023-12-12 15:38:08'}"
7313141942136619782,what a waste tho😏,Calvin Klein,waste,TikTok,"{ likes: 0, date: '2023-12-16 10:46:09'}"
7312747785824289542,not worth it not that special,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-15 09:16:44'}"
7312593557503787782,i wasted 1 minute of my life trying to see it It's not even worth it my brother's,Calvin Klein,waste,TikTok,"{ likes: 0, date: '2023-12-14 23:18:13'}"
7312528185613091589,lol...not worth it...,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-14 19:04:17'}"
7312109064484307718,nah not worth it,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 15:57:49'}"
7311964295985562374,bro not worth it,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 06:36:18'}"
7311924197240374021,she's on ash gray jacket or something and her belly is showing not worth it guys 😆,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 05:32:36'}"
7311946609867948805,not worthy at all,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 05:27:36'}"
7311936308304298758,it ain't worth the capcut playback speed😌,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 04:47:30'}"
7311920179079676678,yall its not worth it it took me like 13 pause,Calvin Klein,worth,TikTok,"{ likes: 0, date: '2023-12-13 03:45:00'}"
7311790958650557189,waste of time,Calvin Klein,waste,TikTok,"{ likes: 0, date: '2023-12-12 19:23:34'}"
7341321997901546286,I'm not I'm only focused on the jungkook calvin klein ad,Calvin Klein,Calvin Klein,TikTok,"{ likes: 9, date: '2024-03-01 09:20:11'}"
7322684998875104031,Go to Calvin Klein’s site it’s called a ribbed racerback tank top in white of course… $49.90,Calvin Klein,Calvin Klein,TikTok,"{ likes: 3875, date: '2024-01-11 03:57:59'}"
7322867293716054789,if you scroll down more on his campaign page there's a 3pack that looks more like the one he's in,Calvin Klein,like,TikTok,"{ likes: 24, date: '2024-01-11 15:45:17'}"
7322800766467883782,Nike and Jordan sells those cuts!,Calvin Klein,Nike,TikTok,"{ likes: 16, date: '2024-01-11 11:27:10'}"
7323494383620490016,ASOS - Calvin Klein jeans tab logo tank top xx,Calvin Klein,ASOS,TikTok,"{ likes: 2, date: '2024-01-13 08:19:02'}"
7323613755643200287,What color was the top,Calvin Klein,color,TikTok,"{ likes: 5, date: '2024-01-13 16:02:06'}"
7336757225959326497,JEREMY ALLAN WHITE LOOKS LIKE GENE WILDER 😭😭😭,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-02-18 02:06:56'}"
7328959958879191841,u can find one in h&m,Calvin Klein,H&M,TikTok,"{ likes: 1, date: '2024-01-28 01:49:41'}"
7334441514188178209,Silently clicks on “#stich with Calvin Klein,Calvin Klein,Calvin Klein,TikTok,"{ likes: 0, date: '2024-02-11 20:19:17'}"
7331555272928887595,He video he got em custom form calvin Klein,Calvin Klein,Calvin Klein,TikTok,"{ likes: 0, date: '2024-02-04 01:39:16'}"
7326965024345621281,Slim Ribbed Tank Top - this is what it’s called at the Calvin klein web store at least the danish ones,Calvin Klein,Calvin Klein,TikTok,"{ likes: 0, date: '2024-01-22 16:46:55'}"
7339421854459462442,you look like finneas.,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-02-25 06:25:36'}"
7324870877006283550,Honestly it looks like a Hanes or Jockey tank top,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-01-17 01:20:20'}"
7329559365412438817,It’s probably from like Zara woman section or something like that,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-01-29 16:34:10'}"
7324732323836035886,same! I would love that tank top!,Calvin Klein,love,TikTok,"{ likes: 0, date: '2024-01-16 16:22:46'}"
7329258813701571360,why does he always look like he has something to tell us but he's thinking twice about it...?,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-01-28 21:07:56'}"
7324060417281491743,I thought the same ! Want that tank !,Calvin Klein,thought,TikTok,"{ likes: 0, date: '2024-01-14 20:55:24'}"
7323442915312239403,it looks like a g unit tank,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-01-13 04:59:10'}"
7322903568913269537,My father has one.... Classic,Calvin Klein,classic,TikTok,"{ likes: 0, date: '2024-01-11 18:06:13'}"
7323676869936366366,I replied the other day Go to Calvin Klein’s site (Calvin Klein.us) it’s called a ribbed racerback tank top in white of course… $49.90,Calvin Klein,Calvin Klein,TikTok,"{ likes: 7, date: '2024-01-13 20:06:58'}"
7339464012759204640,this one in ad looking many x better and in this shop selling something looking like first one from Alibaba/AliExpress shop for high price 😂,Calvin Klein,price,TikTok,"{ likes: 0, date: '2024-02-25 09:09:17'}"
7331993743942435617,I ve watched like 50 times just to be sure you re right.,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-02-05 06:01:42'}"
7331749350069273377,H&M has those in the women's section.,Calvin Klein,H&M,TikTok,"{ likes: 0, date: '2024-02-04 14:12:32'}"
7324109331636618016,His top has a razor back nothing like Calvin’s selling,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-01-15 00:06:08'}"
7323734407846937375,Looks like a racerback tank,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-01-13 23:50:12'}"
7323786768724886315,Don't order it on TikTok go directly to Calvin Klein website.,Calvin Klein,Calvin Klein,TikTok,"{ likes: 45, date: '2024-01-14 03:13:28'}"
7323994724486038304,I am a woman and I found the whole video so uncomfortable & weird. 😅 am I the only one?,Calvin Klein,comfortable,TikTok,"{ likes: 0, date: '2024-01-14 16:40:38'}"
7322256795845002027,that is definitely like a women’s halter cut i feel like most male tanks have the thick back,Calvin Klein,like,TikTok,"{ likes: 31, date: '2024-01-10 00:16:23'}"
7322613447782564616,JAW'S one actually looks like a woman's cut?,Calvin Klein,like,TikTok,"{ likes: 5, date: '2024-01-10 23:20:47'}"
7341329752127816456,am I only the one like huh? are people attracted to this???,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-03-01 09:49:03'}"
7341069123759915782,You kinda look like a bootleg Harry Styles,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-02-29 16:57:45'}"
7337990734643610400,thirsty? was i the only one who thought it was gross?,Calvin Klein,thought,TikTok,"{ likes: 0, date: '2024-02-21 09:52:33'}"
7332514454992962337,No and it doesn't hurt if u look like him❤️U can find it🌺,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-02-06 15:41:27'}"
7331722821917459233,But the one in the ads looks like is for women…,Calvin Klein,like,TikTok,"{ likes: 0, date: '2024-02-04 12:29:23'}"
7330744197382751006,Just look up thick white beaters on google it literally gives u a bunch of them and for cheaper smh 🤦🏽,Calvin Klein,cheap,TikTok,"{ likes: 0, date: '2024-02-01 21:11:50'}"
